cam_04910_00774968157	La Farinera Vilafranquina fa una farina de màxima qualitat.
cam_06705_00544080075	Santa Susanna és un petit poble de la Costa de Barcelona.
cam_04484_02047372811	Els habitants de Santa Maria de Palautordera viuen amb la por al cos.
cam_03115_00342744858	El reportatge de la revista La Moda la va inspirar a comprar-se roba.
cam_06705_00360298904	Li vaig deixar el llibre d'articles de premsa sobre Londres d'Enric González.
cam_02689_01703875300	En Carles volia una moto pel seu aniversari però encara no tenia carnet.
cam_00459_01996721149	Busco entrar de pràctiques a IBM.
cam_06279_02043382367	La capital de l'Alt Penedès és Vilafranca del Penedès.
cam_04910_00343569836	Gerblé té unes galetes sense gluten molt bones.
cam_08967_01579235707	Tinc previst retirar-me el 2023.
cam_07140_00984200700	Els Bee Gees tenen unes cançons que ja són clàssics de la música contemporània
cam_06279_02093626741	Encara que fou mossèn, la veritable passió de Josep Armengou i Feliu era la música.
cam_00762_00172110087	Sant Sadurní d'Anoia és la capital mundial del cava.
cam_00762_01885621318	Jordi Alba és un excel·lent lateral esquerre
cam_08967_01621963540	Els cotxes de Volkswagen són els més coneguts arreu del món.
cam_06279_00605934556	No sé què venen a Yosinoya, però em sona japonès
cam_06705_02040676631	La meva àvia sempre feia crema catalana per Sant Josep.
cam_02689_01307384601	Que trobaré cap restaurant a prop de Torrefeta i Florejacs?
cam_04787_01909188629	Va ser el primer a acabar aquella tasca tan feixuga.
cam_04787_01105037017	L'última vegada que vaig canviar el frigorífic el vaig comprar a Frigorífics Cornellà.
cam_04484_00459500472	Pep Coll és un noi molt ben educat i eixerit.
cam_06279_00354744381	A Corea del Sud hi treballen tot el dia.
cam_08935_01017077610	El telèfon alemany de la Maria és el zero zero, quaranta-nou, trenta, dos-cents vuit, vuitanta-sis, quatre-cents trenta.
cam_00459_00361017687	A Caldes de Malavella hi embotellen aigua.
cam_00762_01457446804	Vam comprar un assecador de Taurus fa deu anys i encara funciona.
cam_02689_00751693933	Aproximadament, a tres quarts de quatre van acabar les contraccions.
cam_00762_00264143081	Key Mery és una empresa de dònuts americana
cam_04787_00875305360	La vinya domina el paisatge a Sant Llorenç d'Hortons.
cam_03386_01918280412	Per Camarles hi havia un poblat ibèric.
cam_02992_02052751613	La recepta secreta de Can Viladrau està molt ben guardada.
cam_04787_00814940432	El 1918 van tancar les mines de ferro de Celrà.
cam_08935_01676783665	Pel seu dissetè aniversari li van regalar un mòbil nou.
cam_03386_01697519782	A mi, qui més m'emociona amb els seus balls exòtics és Salman Khan
cam_04787_01584697600	A Montgat hi ha un túnel per al ferrocarril i la gent; per fer una gràcia, deia que va entrar amb un gat i va sortir amb un gos.
cam_04787_00877388963	M'agrada l'estil de les tapes dels llibres de Quaderns Crema.
cam_06705_01551695504	La directora de cinema Isabel Coixet és molt fan de les novel·les d’Stendhal
cam_02992_00719154164	El Dràcula és de Romania i a Transsilvània hi ha bruixes.
cam_07140_01434536241	Als Estats Units hi deu haver milers de persones amb el nom Sam Smith
cam_06279_01608321010	El Districte dels Llacs està ubicat a la part nord d'Anglaterra.
cam_06582_01993482975	Quan l'Ariadna va anar a Colòmbia, no ens en va dur cap record.
cam_08664_01900885469	Va veure un Toyota aparcat al carrer i el va fotografiar des de tots els angles.
cam_04787_01918298542	L'últim dia d'octubre celebrem la castanyada.
cam_03386_01166920322	El crim organitzat és un problema a la ciutat de Guatemala.
cam_08935_01027246797	Guerin continua sense respondre a les meves queixes.
cam_08967_01472856965	Viu al quart segona de l'edifici atrotinat que hi ha davant de l'escola.
cam_04787_01426393916	Aneu a comprar bacallà als Supermercats Lidl i veureu el que és bo.
cam_02689_01726805803	Les declaracions de premsa de Lluch Essence són sempre emocionants.
cam_08664_01009384906	El parc d'atraccions Port Aventura es troba al terme de Vila-seca.
cam_07140_02064842805	La meva xicota era japonesa, la vaig conèixer a Fukui.
cam_06705_02051533082	Cristóbal Balenciaga va ser un important dissenyador de moda
cam_06705_01176010221	Crec que Catalunya en Miniatura era a Torrelles de Llobregat.
cam_07140_00365772305	Quan arribis a Torroella de Montgrí pregunta per mossèn Jaume.
cam_03386_01221628119	Truca al zero seixanta-u si vols una ambulància.
cam_04910_01234189036	El Gerard tocava la bateria i ho feia bastant bé.
cam_07140_00533217151	La presentació de l'equip de Ferrari ha fet tremolar l'audiència.
cam_04910_00509903222	Sabíeu que Mirindina és un nom inventat que no vol dir res?
cam_04787_00329122477	Tinc una assegurança amb AXA que m'inclou un rentat de boca cada any
cam_04910_01612955065	Els carnavals de Nova Orleans són molt coneguts.
cam_08935_01007251577	L'aeroport de Munic és molt còmode i eficient.
cam_04787_01607141609	El Llagostera baixa a segona divisió B.
cam_02992_00346936722	La península del Yucatán està plena de restes arqueològiques.
cam_08935_01460438222	L'oceà Atlàntic té molta, però que molta aigua.
cam_06705_00342922034	L'horari d'aquest Carrefour és de nou del matí a nou de la nit.
cam_08935_01521564298	Suposo que a les indústries càrniques Montronill processen tota mena de carns.
cam_07140_00552544333	Bob Dylan té setanta-cinc anys.
cam_08935_00654801246	A la iaia li encantava Eva Santolaria
cam_00762_00993914166	A quin barri de Lima vivia en Vargas Llosa?
cam_02992_00711710930	Francesc Lucchetti prové d'una família d'actors .
cam_03115_00754451837	Com es va fins al Vallès Oriental?
cam_00459_00470083748	Tinc una cosina que viu a Alfarràs.
cam_02689_02002429920	Un dels llibretistes de sarsueles del segle dinou va ser Josep Feliu i Codina.
cam_08664_00217655440	Quan hi vas a Navàs?
cam_08664_00090235125	La recerca la lidera l’empresa farmacèutica Bayer.
cam_00459_00242696548	El tracte humà de Gutser va ser notable.
cam_06279_01931636657	Hi ha concert a la Sala Apolo de Madrid.
cam_06582_01960444210	Fa uns trenta anys que els que fumaven Philip Morris es creien especialment distingits.
cam_00459_00444465928	En Xavier és un físic prominent.
cam_06582_01357475539	El Dani Pedrosa és de Castellar de Vallès.
cam_04484_01137726210	Veig camions de Salvat Logística per tot arreu.
cam_02689_01670625650	Han guanyat per trenta-set punts.
cam_08967_00148852547	Tinc moltes ganes d'anar a veure castells a la Bisbal del Penedès el proper 15 d'agost.
cam_04787_01100342169	Els pròxims Jocs Olímpics se celebraran aquest estiu a Rio de Janeiro.
cam_03115_01067293480	Ha anat a comprar el pa a Mediona.
cam_04484_00734054678	Perpinyà és al Rosselló.
cam_00459_01430536178	Ningú és més conscient de la qualitat dels productes Tom Ford que els golfistes professionals
cam_03386_02007883738	L'aeroport principal d'operacions de Delta Aerolínies és a Atlanta.
cam_06582_00453598148	El tren pinxo de Banyoles és el més bonic que hi ha.
cam_08967_01507760953	Vam veure l'Espanyol contra el Barça a Gol Televisió.
cam_08967_00537845974	Alstom era un gegant francès que va ser venut a una empresa nord-americana i això no va
cam_02689_01692030674	Vaig passar més de tretze hores a l'aeroport esperant el vol de Vueling.
cam_02689_01989886020	Vilanova del Vallès és ple de fàbriques.
cam_02992_01411699912	Em pot donar el telèfon de Gabinets d’Audiopròtesis Electromedicina i Serveis?
cam_02992_00860173214	Que es pot anar amb tren fins a Sant Vicenç de Castellet?
cam_04910_00465864312	El subsòl de Balsareny és ric en sals potàssiques.
cam_02992_01084072734	La meva tieta és una gran fan de La Sirena i ho compra tot d'aquesta marca.
cam_08935_00165749996	La seu central del grup Freixenet està situada al costat de l'estació de Sant Sadurní.
cam_07140_02098774928	Clint Eastwood és el millor cowboy de les pel·lícules de l'Oest
cam_02992_01245006785	El meu amic d'Abrera és una persona bastant rara.
cam_08967_00665242009	El fundador de Puma ja ho va ser d'Adidas
cam_06582_01145576398	Vaig tenir una gran alegria en saber que Àlex Susanna em convidava a unir-me al seu projecte.
cam_04484_01268840626	A Vielha e Mijaran s'hi parla l'occità aranès.
cam_03386_00685802263	Malgrat ser una cantant famosa, Sia no es deixa filmar la cara quan apareix en públic
cam_07140_01597923382	Si pogués portar un actor del passat a l'actualitat, portaria Marlon Brando
cam_02689_01387492434	L'ABC és un diari conservador de l'Estat espanyol.
cam_03115_01049746025	Tenia tanta gana que vaig entrar al Burger King a demanar un menú XXL
cam_02992_01157743308	El desè de la llista mai surt a la pissarra.
cam_03115_00873880805	Em dutxo cada dia amb sabons Coralina
cam_08967_00609634962	G dos mil ven roba a Hong Kong i a Singapur
cam_08664_01648615326	Amaia Salamanca és una actriu prometedora.
cam_08935_00380389846	El quarantè dia va entrar en coma.
cam_08664_00354196994	Has vist el temps que fa a Alaska?
cam_04484_00728168523	Les joguines de Mattel havien estat molt populars.
cam_04484_01241258550	Li va regalar un llibre de Félix de Azúa
cam_02992_00951364055	Karma Informàtica abans fabricava disquets per a ordinador
cam_07140_00101978280	Sant Cugat és una ciutat eminentment residencial.
cam_06705_00370970476	Canal 33 ha canviat molt els últims deu anys
cam_04484_01516708632	Per culpa d'una tempesta de neu em vaig quedar bloquejat a l'aeroport internacional d’Estocolm.
cam_07140_00851757738	Zenòbia Camprubí era de Malgrat de Mar, traductora de Tagore i es va casar amb Juan Ramon Jiménez.
cam_03386_01302189491	Sabíeu que Clara Segura parla francès de manera fluida?
cam_02689_01470820454	Té el negoci assegurat amb la companyia Manfacturing
cam_02992_01862378587	S'ha comprat un ordinador Toshiba.
cam_07140_01199779611	He llegit uns quants llibres de Terenci Moix, però en canvi, de la seva germana Anna Maria no he llegit res.
cam_06279_01785094594	Aquesta torradora la vaig comprar a l'Activa.
cam_03386_00042579020	Quan arribi a casa faré unes partidetes a la Sony Playstation.
cam_04484_01709947667	Casa Tarradellas és a Vic i, a part de fer bons embotits, promociona cursos de català per als treballadors.
cam_04484_01829855285	Juan Carlos Navarro és base i capità de l'equip de bàsquet del Futbol Club Barcelona.
cam_00762_01815318435	Llegeix aquest article sobre la crisi a Fukushima.
cam_06582_02135470575	Andreu Buenafuente és un humorista conegut pels seus programes nocturns.
cam_00459_01900094425	A la Vall d'Aran hi esquien el rei i les infantes.
cam_00459_02090349069	Els barcelonins rics estiuegen a l'Alt Empordà.
cam_03115_00378277817	Caterina Albert va fer ús del pseudònim Víctor Català per publicar les seves novel·les
cam_04787_00888206773	L'any que ve per cap d'any anirem a Times Square de Nova York.
cam_03386_01572157377	Sting actuarà divendres a la nit en aquell estadi
cam_02992_00644182472	Miquel Barceló García va ser professor meu a la universitat
cam_06279_01242821764	Els patrons dels Pallaresos són Sant Sebastià i Sant Salvador.
cam_06279_01676846525	Apple està fent una promoció dos per un en portàtils.
cam_00459_01628496445	Shell és una refineria holandesa.
cam_08664_01651399173	No sé quin programa presenta Susana Griso ara mateix
cam_04787_00453091580	Anglès Tèxtil, també coneguda com a Antex, fa filaments sintètics.
cam_06582_00278410640	Les piles Cegasa es venen en paquets de vuit.
cam_08664_02071523427	Has vist l'última passarel·la de la Sita Murt?
cam_06582_01740231442	De jove la meva mare es va empassar totes les pel·lícules de Pedro Almodóvar
cam_08664_00903887416	Bob Marley parla de Kingston a les seves cançons.
cam_08664_00934288799	Algunes de les novel·les infantils i juvenils de Joan Manuel Gisbert han estat traduïdes a més d'una vintena d'idiomes.
cam_00762_01118619455	La meva companya de classe treballa a l'Associació Nuclear Ascó Vandellòs Dos AIE
cam_03386_01276516124	Els gens palestins i neerlandesos han fet que Gina Adams sigui una de les models més famoses
cam_08935_01485568607	Molta gent quan fa quaranta anys sent cert desànim pel pas del temps, que és inexorable.
cam_08935_00260497344	Disney Hong Kong és al costat de l'aeroport.
cam_04484_00694681796	Com estan les accions d’Abertis?
cam_06705_00993491270	Quan llegia poesia Feliu Formosa era un dels meus autors preferits.
cam_04484_01904921679	Un dels personatges il·lustres de Sant Feliu del Llobregat és la Joana Raspall.
cam_00459_00948877825	No es pot viure al Japó sense parlar japonès.
cam_06279_01704616644	La Verge de Núria és una de les marededéu trobades.
cam_08935_00101973600	Carles Pàramo i Ponsetí va ser alcalde de la vila de Roses durant molts anys.
cam_04910_02026253208	Em moro de ganes que treguin la nova Nintendo ena ics
cam_06582_01454689577	A Santa Bàrbara quan trona ningú s'espanta, la santa els protegeix.
cam_02992_00200054423	El Barça és més que un club.
cam_08967_00143311207	més complicats de fer servir
cam_06705_00020783974	El Ball de Diables de Sant Quintí de Mediona és un dels més antics de Catalunya.
cam_04484_01350877597	Als anys seixanta els Beatles van revolucionar la música.
cam_06279_00988865576	El vuitantè aniversari se celebra amb joia, sempre que hi hagi salut i benestar amb família i amics.
cam_08935_01056446719	Red Bull et dóna ales
cam_06582_01987211043	Vés i compra una dotzena d'ous.
cam_00762_00252432094	Els de Ferrocarrils s'encarreguen de recollir les deixalles a Terrassa.
cam_03115_00268726185	La xarxa de transports de Barcelona és molt completa.
cam_02992_01252606801	Quin tros de dona que és Penélope Cruz!
cam_06279_02095425093	Vam visitar Hawaii amb els companys de la feina.
cam_06279_00505425595	Si vas a les cascades del Niàgara, porta un paraigua.
cam_04910_01935796815	El pilot de cotxes de carreres Jordi Gené va ser comentarista de competicions de Fórmula 1 a TV3.
cam_06279_01377041222	Els de Palau-solità i Plegamans a l'estiu els agrada plegar aviat de la feina.
cam_04787_01868947762	No sé quina diferència hi ha entre Barça TV i la secció d'esports de TV3.
cam_08935_01915390275	Es va preparar uns fideus Al Moment perquè havia de dinar ràpid.
cam_03115_00721008968	Els laboratoris Almirall són uns laboratoris farmacèutics situats a Barcelona amb recerca pròpia.
cam_02689_00797024666	Els supermercats Picabo són la gran competència dels Mercadona.
cam_03115_02073095964	L'aclamat arquitecte Antoni Gaudí va néixer a Riudoms.
cam_04910_00711314690	Hi ha gent que parla de Veneçuela sense haver-hi estat mai.
cam_08935_00005081434	Els francs conqueriren el Comtat d'Urgell als àrabs.
cam_04910_01043734394	El xampú de camamilla em deixa els cabells fins i sedosos.
cam_00459_00023982322	A Llorenç del Penedès hi ha un grup d'aficionats que fan castells cada nou d'agost.
cam_06582_00701656074	Quin és el preu del cava Canals i Nubiola?
cam_04484_00437716844	Eudermín té nom de productes per a la pell.
cam_08935_00320224866	Hi ha una empresa química que es diu Evonik Degussa Ibèrica.
cam_00762_00988777139	L'imperi romà ja existia fa dos mil anys.
cam_00762_00242219969	Vaig descobrir Emma Vilarasau a Nissaga de Poder
cam_06705_01055286529	No oblidarà mai el creuer pels Fiords.
cam_08935_00665582174	La meva família és del Maresme.
cam_00762_01335755806	Els de Castellar Vidre reciclen totes les ampolles de vidre del Vallès.
cam_00762_00992535331	La distribució de Pansfood és molt eficient.
cam_07140_00476245389	Pistes Esport és una empresa que patrocina clubs esportius.
cam_02992_01128746080	Besalú és una vila medieval amb un pont molt bonic.
cam_06582_00745926779	L'Albert Guinovart, el pianista del concert al Palau de la setmana passada, treballa amb Sony Music.
cam_03386_01378459614	Passar el control d'immigració a l'aeroport de Nova York és un procés llarg i feixuc.
cam_04787_00124265630	La Colau i el Trias es barallen pel nom del Born Centre Cultural.
cam_08664_00172993255	Vigila, si llegeixes massa La Vanguardia et pots tornar com ells!
cam_06705_01156168765	L'escriptora Josefa Contijoch i Pratdesaba prové d'una família d'impressors i llibreters.
cam_08967_01869182741	Joan Tardà no diu que algú ho havia de dir
cam_07140_01329085203	Javier Bardem es deu passar quatre hores al gimnàs cada dia.
cam_06705_01872386163	De viatge de final de curs van anar a Austràlia.
cam_00459_01492962000	El meu germà passa les vacances amb uns amics a Altafulla.
cam_04787_00360951733	A Moçambic parlen portuguès.
cam_03115_01567495991	Caixa Catalunya patrocinava un equip de motos.
cam_08967_00427570252	A Sant Climent de Llobregat s'hi cultiva molta cirera.
cam_06705_00285337216	M'agrada comprar als supermercats Aldi Masquefa perquè els dependents són molt atents.
cam_06705_01525262384	El Barça té dos jugadors de Croàcia.
cam_00762_00236024576	Si vols un tot terreny, vés a un concessionari de Citroen.
cam_00459_00437218203	En Miquel colla cargols a Tres Automoció Espanya.
cam_08935_01483884429	El museu de Salvador Dalí és a Figueres
cam_06705_02008925209	Tenim un acord amb Avícola de Lleida per proveir els mercats de la comarca.
cam_04484_01989041053	M'he comprat un llapis Kingston de setze gigabytes.
cam_03115_00309961593	Les visites al Parc Nacional de les Galàpagos estan molt restringides.
cam_08967_01874433596	A Bigues i Riells hi ha un preciós monestir d'estil gòtic.
cam_03386_00580368729	Xavier Rubert de Ventós és filòsof i ha donat suport al PSC i a Convergència.
cam_08967_00835269718	Lluïsa i Francesca Forrellad eren germanes bessones i totes dues escriptores
cam_08664_00982450810	El divendres faves tendres.
cam_00459_02067302805	El conjunt romànic de la Vall de Boí es troba a l'Alta Ribagorça.
cam_06582_01256904616	Cristòfor Despuig era un home del Renaixement
cam_07140_00977430972	Rosa Vergés és actriu i productora.
cam_04910_01776492498	Li agrada molt el club de futbol de Newcastle.
cam_07140_00144293137	Giovanni és Joan en italià
cam_08664_00706195926	Queden tretze caramels per repartir.
cam_06705_01780303471	La neu de les muntanyes de Colorado és la millor del món.
cam_07140_02082025004	Melanie Iglesias va néixer a Nova York.
cam_00459_00665729874	El servei de missatgeria DHL Express és famós per la puntualitat.
cam_00762_01588793578	Passaré un any sabàtic a les illes Salomó.
cam_06582_02115276299	Santiago Segura fa pel·lícules de riure
cam_08967_00678227685	Van anar a passar el cap de setmana a Bellver de Cerdanya, però no es van acostar a les pistes d'esquí.
cam_06279_01288824696	Oxford University Press li publicarà una versió anglesa de la seva novel·la
cam_07140_00029455698	Robert Pattinson es va fer famós actuant a Crepuscle, tot i que ja havia sortit abans a Harry Potter
cam_00762_00042499240	Per al meu negoci de gossos de companyia sempre m'he refiat de Casa Zoo.
cam_08967_01971787601	Cabrils és un poblet petit i ben parit.
cam_08935_00215409655	A Worcester es van inventar la salsa Worcestershire, oi?
cam_04787_01449987102	L'hotel Ritz fa pinta de ser molt car
cam_03115_01686450954	Quant costa el vol més barat cap a Hollywood?
cam_06279_00531402753	El blues de Chicago no m'interessa gaire.
cam_08967_00504917076	És curiós, del poble en diuen Dosrius i n'haurien de dir dues rieres.
cam_00762_00988663229	La Bruixa d'Or de Sort és l'administració de venda de loteria líder a Espanya.
cam_00762_01295354083	Figueres està plena de turistes que visiten el Museu Dalí.
cam_08967_01155243032	No conec a ningú que jugui a La resistència
cam_02992_02115140224	En aquell punt, estava situat exactament a les antípodes de Hobart.
cam_06582_01390987397	Vam anar a prendre un cafè a Alella i tot va acabar solucionat.
cam_02689_02032850798	Sovint passava per davant de l'edifici Nissan de la plaça Cerdà.
cam_08967_01437055277	Montilla va ser president de Catalunya amb el suport d'Esquerra, d'Iniciativa i del seu propi partit
cam_03115_00381008443	El Morell es troba al marge dret del riu Francolí.
cam_02992_01043821656	En Pau Gasol va fer cent punts en un partit.
cam_00762_00263940046	David Meca neda com un dofí.
cam_08664_02087786495	Molts nens se'n van de colònies al juliol.
cam_02689_01908292602	Si pogués, me n'aniria a viure a Palafolls.
cam_06279_00650385634	Les impressores Epson no són cares, el problema és el preu dels cartutxos de tinta.
cam_04910_01233474736	A la tercera va la vençuda.
cam_03115_00995147807	En aquesta llista hi ha més escriptors, com per exemple Clara Usón, que lectors en tot Catalunya
cam_04910_01382743481	Quin és el carrer principal d'Albatàrrec?
cam_02992_00853448493	Ser el trentè de quatre-cents concursants no està gens malament.
cam_03115_00391643695	Christian Dior és una de les marques d'alta costura més conegudes
cam_04484_00273763428	Sabeu per on para Paüls?
cam_06582_00227708204	L’Uzbekistan pertany a Europa o a Àsia?
cam_06279_01581924927	Avel·lí Artís-Gener era conegut també pel pseudònim Tísner.
cam_02689_01529097801	La Farga Lacambra és una factoria de perfils de coure.
cam_08967_00387853852	Cotton On és una cadena de moda australiana
cam_03386_02059412629	M'agrada llegir les columnes que escriu Gaspar Hernàndez.
cam_06279_00507722502	Les primàries d'Ohio són clau per definir el panorama polític dels Estats Units.
cam_08967_01415397122	Pots anar a buscar en Pol?
cam_04787_00725113431	On puc trobar un caixer per les Borges del Camp?
cam_07140_00225107604	Només escolto en Josep Carreras quan arriba el Nadal
cam_04910_01380979975	El metge que em va operar era de Damasc.
cam_00459_00282998693	Calzedònia controla el mercat de la roba interior.
cam_04910_01172750071	Marc Coma ha guanyat el ral·li Dakar cinc vegades
cam_02992_00612904251	El pare de l'Arlet és fuster.
cam_06279_01636941159	És molt dur haver de treballar sempre de nit.
cam_07140_00132119815	A dos quarts i mig de quatre ha anat a fer una migdiada.
cam_03115_00197840247	Tarongina deu ser una marca de refrescos
cam_02992_01017981210	El Jonathan Soriano va néixer al Pont de Vilomara i Rocafort.
cam_06582_01613506870	Consignacions del Mar ven peix de tota mena.
cam_08935_01992995707	Quan érem adolescents miràvem Aplauso
cam_06279_00589953761	Un periodista de la televisió és famós per ser de Begur.
cam_03386_01815329300	Tots els meus amics van tenir el Nokia trenta-tres deu.
cam_08935_01777103547	De fet Francisco Candel, famós pel seu llibre Els altres catalans, era més conegut com Paco Candel.
cam_08967_00759265912	L'americana que em vaig posar per cap d'any és de Stradivarius
cam_08967_01288283238	A Rafa Nadal li fallen els genolls.
cam_04787_01590769749	Ferran Adrià va aconseguir ser el millor cuiner del món
cam_08935_01151904154	Són les tres de la tarda tocades i encara no han arribat.
cam_04484_01205497032	Els meus primers esquís tenien fixacions Martí
cam_04910_00749686233	Les restes romàniques del castell del Papiol són impressionants.
cam_02992_01490389189	Una llevantada s'ha endut la platja de Cabrera de Mar.
cam_03115_01620505942	Van quedar a les tres a la plaça.
cam_02689_00715577910	Sallent és conegut per les seves mines de sal.
cam_04787_00394829637	El nou-cents, nou-cents, cent vint és un número gratuït d'atenció al públic.
cam_06705_01520620061	M'he comprat una dessuadora de la Universitat de Cambridge.
cam_04787_01675076057	A l'aeroport internacional de Frankfurt vaig perdre el meu llibre de la Mercè Rodoreda.
cam_08967_00233544670	Vaig aprendre anglès a Newcastle.
cam_02689_00189236642	Kilian Jornet corre com si fos un animal salvatge
cam_06705_01088007994	Tarragona m'esborrona i Constantí em fa patir.
cam_03386_00356542477	Mery Key és una estrella de Disney.
cam_08967_01773715804	Els professionals d'Arconvert la van ajudar molt.
cam_06279_00635138966	Marc és un nom antic i potent.
cam_02992_00486904297	M'ho han estampat a Essa Palau.
cam_04910_01825249485	El 2015 vaig fer la quimioteràpia.
cam_04484_00298788642	La Terra Alta també és coneguda per la famosa sèrie de televisió.
cam_03386_02110405134	Mònica Cuní fa un bon paper a Merlí
cam_04484_02032216187	Ja són tres quarts de deu i encara no he arribat a la feina.
cam_08664_01384181772	Iberia és el patrocinador de l'Arsenal.
cam_06582_01204885466	Càrnica Bataller és el meu negoci familiar.
cam_08935_02121553554	El port ha crescut amb l'arribada de Marina Barcelona Distribucions.
cam_06279_01241839367	Truca'm al noranta-tres, quatre-cents quinze, cinquanta-tres, quaranta-dos.
cam_06279_01759632211	A Ankara hi ha hagut un intent de cop d'estat.
cam_08664_01609450096	Vaig volar l'any passat a Seül amb els d'Aribau Vols i va estar molt bé.
cam_06279_00506095912	Oman és un país molt poc poblat.
cam_08664_01800714743	Al Lidl un pot trobar menjar a preus assequibles.
cam_00459_00071778797	Sempre llegeixo l’Ara mentre esmorzo.
cam_00762_01230356340	Els de Grup Impressió ja tenen les oficines a Cerdanyola, al costat de la Universitat Autònoma.
cam_00459_00115722093	A l'aeroport de Barcelona, s'hi arriba amb la nova línia de metro.
cam_04910_00550961503	Quantes vegades t'he dit que no volis amb Alitalia?
cam_06705_01218450533	L’agència EFE és una agència de notícies internacional.
cam_04910_00775658555	L'asseguradora Tria Assegurances la trobareu a Sant Cugat.
cam_04484_01350681682	A Edreams hi pots reservar un vol o un hotel.
cam_04910_00572959687	Roses té platges magnífiques, fa calfreds pensar com devia ser i com és ara.
cam_04787_00308057548	A Palamós ja no s'hi pesquen gaires gambes.
cam_00459_00913472698	Nova York és, com moltes grans ciutats, una gran foguera de vanitats.
cam_04787_00418972127	Només fa falta que vinguin els directius de Golia.
cam_06582_01726453736	A Texas la gent munta a cavall, porta barret i una pistola al cinturó.
cam_02689_00227626541	La revista Avenç surt cada mes
cam_06705_00704911818	Aquest tren només arriba fins a Arenys de Mar, per anar a Canet espera el següent.
cam_00762_00196201608	Al Priorat només hi ha vi, però és molt bo.
cam_04910_01764355305	Preparàvem els exàmens de juny a casa d'un amic de la Palma de Cervelló.
cam_04787_00657958032	Estàs ben segur que Javier Núñez Molano va particpar als Jocs Olímpics de Pequín com a nedador?
cam_07140_01468992750	Michael Phelps és molt alt, fa un metre noranta-tres centímetres.
cam_03386_01948445035	Adele és una de les cantants que té un millor directe del panorama musical actual
cam_04787_01752944434	Què he de fer per guanyar deu milions d'euros?
cam_08664_00742756663	A unes colònies d'estiu vaig conèixer sis nois que venien de Manresa.
cam_08664_00311041977	Si les idees tinguessin propietari, Mapfre seria rica.
cam_08967_00496202183	L'Alt Camp compta amb les colles castelleres amb més tradició.
cam_06705_01465599531	Bárbara Crespo té un blog en què escriu sobre temes típics de magazín, moda, salut, bellesa, viatges i gastronomia
cam_08935_00389746922	El viatge a l’Índia passa per Agra abans de pujar cap al nord.
cam_04484_01326686666	Aquelles nenes tan rialleres i alhora tímides em van dir que eren de Matsuyama.
cam_06279_00745961754	Màrius Carol actualment és el director d'un dels diaris de Catalunya de referència.
cam_00762_00662188176	Em van regalar la trompeta el 2013.
cam_07140_00852498750	Daniel Craig ha fet de James Bond.
cam_02992_00264537802	Miquel Roca i Junyent ha estat l'advocat de la infanta en el cas Nóos
cam_03115_00324829882	El telèfon del Martí és el noranta-tres, quatre-cents, seixanta-nou, zero zero.
cam_03386_01520850741	Érem vint-i-vuit a classe i ningú sabia la resposta.
cam_00762_01122388786	El 1976 Sarrià de Ter va ser annexionada a Girona.
cam_03115_01687373148	Ja són les tres i deu i els pares encara no han arribat.
cam_07140_00117562686	No conec Jimmy Lin; és famós?
cam_03115_01453767570	Quants milions de persones viuen a Sao Paulo?
cam_04787_02091596605	El RACC ven assegurances per tot el món
cam_02992_00684026179	A Buenos Aires s'hi ballen tangos, però a Colòmbia no.
cam_08967_00481575398	A les curses de Fórmula 1 sempre hi ha publicitat de Movistar.
cam_04787_01325388579	El que passa a Las Vegas es queda a Las Vegas.
cam_04787_02054753916	Diuen que l'estany de Banyoles, que pertany al Pla de l'Estany, té una fondària extraordinària i que és perillós.
cam_04484_01407258336	No sé amb quins pneumàtics corren amb la moto GP, si amb Dunlop o amb Pirelli.
cam_00762_00959748001	L'Hotel Quatre Estacions té una piscina interior
cam_03386_01743233278	Jim Carrey feia de detectiu a Ace Ventura.
cam_06705_01076648534	Per pujar a l'Aconcagua cal estar en forma.
cam_06279_01142078615	A Gurb hi ha una fàbrica de llet Pasqual.
cam_06279_00136074136	M'han regalat un perfum Armand Basi.
cam_03115_01288572370	A Bell-lloc d'Urgell hi ha una zona de pícnic on s'està molt bé.
cam_06705_00621098228	Potser això de Gelida ve que antigament hi havien pous de gel.
cam_06279_01919680655	Es pot patinar sobre el llac de Michigan?
cam_08935_00928360567	No tinc cap intenció de trucar a Luxòtica Ibèrica.
cam_04910_00058774598	Ela ge presentarà la seva nova línia de mòbils al Congrés de Mòbils de Barcelona.
cam_04910_00190817142	Estic prenent antihistamínics dels laboratoris Almirall.
cam_06705_00556765170	No hi ha vols des del Prat a l'aeroport internacional de Narita a Tòquio.
cam_02992_01891561480	Hi ha retencions a la Nacional 340 a l'alçada de Santa Coloma de Cervelló.
cam_04910_00417529178	L'únic lloc on pots comprar un rentavaixelles és Catà Electrodomèstics.
cam_00762_00296118171	A Tanzània, el desert arriba al mar.
cam_03115_01916456100	Ariadna Cabrol, actriu catalana de Matadepera, abans de dedicar-se al cinema va fer de model.
cam_06582_01338016392	El Geperut de Notre-Dame és una novel·la de Victor Hugo de la qual s'han fet diverses adaptacions.
cam_04787_01520340376	M'agrada matinar i llevar-me a les sis perquè puc llegir tranquil·lament sense interferències.
cam_06279_01329177769	Vam quedar per menjar un entrepà al Viena.
cam_03115_01595717205	El 2022 és un any ridícul, té tres aneguets.
cam_04484_00496834579	Volkswagen vol dir els cotxes de la gent.
